Customer_ID,Customer_Age,Location_Type,Membership_Months,Frequency,Recency,Favorite_Brand,Monetary,Installment_Rate,Flagship_Ratio,Accessories_Ratio,Credit_Card_Usage,Warranty_Claims,App_Logins_L30D,Is_VIP
CUST_00193,29,Tier 1,37,2,253,Oppo,22180000,0.38594088715467456,0.9786081285992689,0.33706326864298575,0.26271918728785204,1,25,0
CUST_00194,18,Tier 2,27,4,305,Apple,72750000,0.6825855542823355,0.48333520303069355,0.5582529848675587,0.7041057597289204,0,20,1
CUST_00195,29,Tier 2,22,3,81,Samsung,20790000,0.10780014089572709,0.42419306981101546,0.5761883270601778,0.7082819588650592,0,5,1
CUST_00196,31,Tier 2,51,1,184,Xiaomi,9950000,0.396962051481936,0.14991980127970572,0.9673555573275167,0.5104174221389101,0,21,0
CUST_00197,20,Tier 2,5,3,290,Samsung,16440000,0.9673106600948999,0.8390701738651546,0.1314864995345454,0.9233200035978415,0,44,0
CUST_00198,29,Tier 1,34,4,249,Oppo,46840000,0.16853065391360367,0.1333078774920593,0.758913072035747,0.14631502453567236,0,38,0
CUST_00199,28,Tier 1,39,2,215,Samsung,24720000,0.3857113047006313,0.10508374419234778,0.5751512085387495,0.4773670912705046,0,36,0
CUST_00200,18,Tier 1,3,1,158,Apple,19240000,0.7905215098920325,0.43900035052475783,0.8453790319656058,0.03520687150007418,0,10,0
CUST_00201,30,Tier 2,17,3,179,Apple,43240000,0.6654232549104602,0.4366468793691344,0.8319517295306085,0.052655942018114854,0,36,1
CUST_00202,32,Tier 2,24,3,20,Apple,47810000,0.6315186015743985,0.9814689866805686,0.012030301643037644,0.053684534135784,0,29,1
CUST_00203,36,Tier 2,24,1,147,Apple,13190000,0.8532574593424224,0.1275334865729847,0.2564546737559992,0.4917881730857723,0,30,0
CUST_00204,36,Tier 2,3,2,68,Xiaomi,24400000,0.029093843023697552,0.4838270986710427,0.1808173429017712,0.5889645530140759,0,32,0
CUST_00205,16,Tier 1,45,6,77,Oppo,50840000,0.7711643681819922,0.20124531209749186,0.46171064780985704,0.003487496512757038,1,44,1
CUST_00206,20,Tier 2,7,2,102,Oppo,20220000,0.8825490392158183,0.7017638917149922,0.9052874619538376,0.6325464040194374,0,11,0
CUST_00207,32,Tier 2,25,1,140,Samsung,6810000,0.016174477496196826,0.3916868770679288,0.005006056676262527,0.48970075213967357,0,26,0
CUST_00208,32,Tier 1,56,1,73,Samsung,12670000,0.5589629511073055,0.6484678894008068,0.48819197575698914,0.2238018860616634,0,13,0
CUST_00209,32,Tier 2,3,6,207,Apple,126220000,0.34858848521063057,0.3384111836276278,0.8847934352143603,0.015100122076510014,1,0,0
CUST_00210,58,Tier 1,15,1,213,Xiaomi,10340000,0.05076270881354272,0.5645459866337847,0.9262124360268502,0.15610319984442833,0,44,0
CUST_00211,32,Tier 2,29,2,79,Samsung,16920000,0.4177481193181434,0.46913697518791797,0.6572986033042896,0.6003322355914908,0,49,0
CUST_00212,37,Tier 2,50,2,113,Samsung,12940000,0.644030141171886,0.37436497747035236,0.8297522976453218,0.6588402037399831,0,48,0
CUST_00213,35,Tier 1,29,4,253,Xiaomi,30140000,0.9190136315893924,0.5375247926679849,0.32406819418493826,0.6470612018689108,3,7,0
CUST_00214,33,Tier 2,10,2,133,Samsung,16950000,0.6205304864960713,0.38379867704781134,0.28595946988698506,0.15316232010774555,2,7,0
CUST_00215,25,Tier 1,32,2,197,Xiaomi,24800000,0.8567430815559871,0.806018777784382,0.04911964711617223,0.9112143140022266,0,39,0
CUST_00216,34,Tier 2,23,3,25,Xiaomi,21370000,0.12157150667456507,0.4952376002528862,0.5032026230667869,0.41095207355365493,0,28,1
CUST_00217,21,Tier 2,39,2,101,Apple,43250000,0.2105211675231342,0.9031272664866195,0.4558320125195102,0.7680074218887072,1,25,1
CUST_00218,26,Tier 1,9,6,245,Apple,94820000,0.9702928642145678,0.22280424072218386,0.3719154906867407,0.16648093970490063,0,25,0
CUST_00219,24,Tier 2,37,1,31,Xiaomi,8370000,0.8874006902564439,0.11212387978511873,0.11333409917213622,0.4705687124253418,1,48,0
CUST_00220,28,Tier 2,52,6,290,Samsung,50230000,0.2352269530200255,0.3809673595083317,0.23076315882424614,0.5215211773858025,1,19,0
CUST_00221,46,Tier 1,40,3,256,Apple,52900000,0.6209738817975795,0.18365956138643535,0.2036756158238714,0.7703552508283321,0,43,0
CUST_00222,16,Tier 1,14,4,206,Samsung,22700000,0.3626327585285325,0.3931193931037277,0.943968402237511,0.6215189349953261,2,42,0
CUST_00223,33,Tier 2,4,2,68,Samsung,14020000,0.46859850872883535,0.2074109443773161,0.9664603373291147,0.3993024891005944,1,48,0
CUST_00224,16,Tier 2,20,1,215,Oppo,8320000,0.8608781490922901,0.8682163089731756,0.00342160485901033,0.2825146491088807,0,6,0
CUST_00225,24,Tier 1,28,4,122,Xiaomi,37660000,0.7357126101330329,0.5679045297896549,0.1705479009084907,0.9729567507650877,0,31,1
CUST_00226,36,Tier 1,14,1,46,Xiaomi,10820000,0.23844256172009537,0.497589264981638,0.8887808002374523,0.2845299933915072,0,41,0
CUST_00227,28,Tier 1,44,5,69,Xiaomi,55270000,0.3159930746968824,0.7877450940682961,0.03834008466514405,0.12947392042578498,0,48,1
CUST_00228,19,Tier 2,34,2,27,Apple,28560000,0.2897104598189978,0.1303670131723783,0.9434515125902656,0.30041669071757005,0,17,0
CUST_00229,22,Tier 1,13,3,171,Oppo,23260000,0.7806627783407444,0.8570147205205165,0.38006465438120374,0.3269363996226795,0,21,1
CUST_00230,33,Tier 1,31,1,245,Apple,23570000,0.49008842113683126,0.48330405820624023,0.5386857625703454,0.12785950903760057,0,28,0
CUST_00231,22,Tier 2,33,2,301,Apple,21870000,0.950724307024386,0.13643322952456993,0.7638196211609599,0.7081451023878498,0,31,0
CUST_00232,29,Tier 2,52,2,274,Oppo,14100000,0.8166871772290509,0.8194114661287722,0.24390509098915913,0.619165014227892,2,48,0
CUST_00233,28,Tier 1,39,1,288,Samsung,7970000,0.21119443085458134,0.4607752104118521,0.10067400783048852,0.31661547748348395,0,19,0
CUST_00234,22,Tier 2,28,5,249,Xiaomi,45970000,0.7859427953545497,0.6046005424568959,0.8099481997721392,0.9930000940299932,0,30,1
CUST_00235,45,Tier 2,25,3,2,Apple,56850000,0.5060793472139269,0.893608885851233,0.9846264128356869,0.6550110731657643,1,42,1
CUST_00236,33,Tier 1,32,2,20,Oppo,18530000,0.253710126180705,0.8906916322204155,0.6587780189333631,0.70318538670577,0,40,0
CUST_00237,16,Tier 1,9,1,294,Apple,18830000,0.36333174281789005,0.8928188915564523,0.8252243104515354,0.5571826501038408,3,7,0
CUST_00238,29,Tier 2,28,4,257,Apple,65150000,0.9721261167433362,0.41691745919295653,0.9413123925320509,0.5515747405862161,0,42,1
CUST_00239,22,Tier 1,58,6,249,Samsung,78380000,0.4839614425841249,0.7496058817800527,0.22857978147292823,0.020022266578279213,2,35,0
CUST_00240,34,Tier 2,31,4,153,Samsung,20650000,0.719605849610663,0.23327085974420214,0.35040595410716036,0.770906276969037,1,7,0
CUST_00241,21,Tier 2,17,3,137,Samsung,27570000,0.4770852951627721,0.8311769885295323,0.21902607355812098,0.9107407591655986,1,8,1
CUST_00242,27,Tier 1,53,2,222,Xiaomi,20650000,0.37155727384611925,0.3417223063993192,0.06178377197935503,0.12226397766388919,0,13,0
CUST_00243,32,Tier 1,23,2,211,Oppo,17780000,0.7964200182593585,0.4639124619604966,0.7322757973155768,0.7956304788071562,0,45,0
CUST_00244,34,Tier 2,13,1,189,Apple,15980000,0.8483243517750629,0.8913916481937754,0.14565760362984181,0.5343070078636016,0,32,0
CUST_00245,18,Tier 2,55,4,232,Apple,68890000,0.07188916566587034,0.8057399515941824,0.09270939690505697,0.2853091615162733,1,14,1
CUST_00246,25,Tier 2,10,1,136,Samsung,8930000,0.27897758913166626,0.9525112051391725,0.35763487062423316,0.9208840676943212,0,29,0
CUST_00247,24,Tier 2,16,2,16,Samsung,22910000,0.5078710476308806,0.36347298982777776,0.060556114207506284,0.017370902073700623,0,29,0
CUST_00248,22,Tier 1,6,3,114,Samsung,29530000,0.31649774744443315,0.1510852696575823,0.17955831730656235,0.27405855831799664,0,39,0
CUST_00249,42,Tier 2,48,3,264,Apple,45240000,0.7835830049607534,0.9104104230781102,0.06994120753979749,0.8862498305262113,0,30,1
CUST_00250,31,Tier 2,11,4,279,Oppo,30840000,0.11473336074886864,0.49315438710936343,0.8772778068079596,0.48101449370786886,1,4,1
CUST_00251,17,Tier 2,58,1,73,Apple,16660000,0.7977982862865732,0.8894007910905827,0.7797343899517938,0.5989218044943393,0,18,0
CUST_00252,35,Tier 1,52,1,224,Samsung,9540000,0.6178864171948737,0.7320735927332784,0.8595148077019076,0.7497679945344363,0,47,0
CUST_00253,44,Tier 1,3,2,34,Samsung,19250000,0.289367718537483,0.874802905522036,0.8683310754629643,0.1479736162233386,0,41,0
CUST_00254,36,Tier 2,28,1,245,Apple,15050000,0.3444546884411791,0.6547229357042152,0.9445090557386991,0.21517510385059468,0,10,0
CUST_00255,16,Tier 2,41,1,238,Oppo,7780000,0.18289915509320143,0.8123720137206606,0.18665456558294902,0.9986288528542588,0,36,0
CUST_00256,24,Tier 1,15,3,18,Samsung,25290000,0.2525734002981378,0.12033599884460755,0.9000090640591113,0.23745270625622805,0,9,0
CUST_00257,38,Tier 1,60,1,44,Samsung,10400000,0.7172688689824964,0.9682946892126653,0.5250389021723687,0.5392025063523461,2,47,0
CUST_00258,22,Tier 2,13,1,143,Samsung,7540000,0.375884140541193,0.1809792226418151,0.1662310250150435,0.2987072699168283,0,35,0
CUST_00259,31,Tier 2,42,3,15,Xiaomi,26950000,0.6874841386870489,0.024502767897627953,0.655773376776939,0.8514196632193641,0,32,0
CUST_00260,34,Tier 1,52,1,93,Oppo,9810000,0.5141075411017481,0.5308073749442845,0.3270005222041876,0.9617558287315513,0,23,0
CUST_00261,20,Tier 1,56,4,279,Samsung,35430000,0.14529774964392572,0.7119122628157742,0.04646947741894358,0.14129241400409542,0,14,1
CUST_00262,27,Tier 1,45,4,215,Apple,94530000,0.4990706477996921,0.7164184342504875,0.0786479854527512,0.6005734623826423,0,28,1
CUST_00263,16,Tier 2,17,2,249,Apple,29390000,0.7564698458426329,0.339232845156053,0.4237159839477618,0.8115765330043442,0,38,0
CUST_00264,19,Tier 2,7,1,71,Apple,16870000,0.29767550472432436,0.7538318364013182,0.8264835480340096,0.8230278629979039,0,26,0
CUST_00265,25,Tier 2,28,3,109,Xiaomi,20640000,0.6480816646869281,0.8425600543729226,0.3110277690439386,0.44044768580174853,0,19,1
CUST_00266,18,Tier 2,38,6,288,Samsung,28550000,0.19903265454170838,0.6100117423734293,0.7661258632412201,0.22537634182802035,0,35,0
CUST_00267,41,Tier 1,13,1,160,Xiaomi,8510000,0.13569895791675102,0.3859920072200983,0.055743962848515904,0.38713992611244274,0,13,0
CUST_00268,16,Tier 2,60,2,289,Apple,17180000,0.3602261306239567,0.613574584166214,0.3937325012847652,0.7511527090242549,0,36,0
CUST_00269,24,Tier 2,17,2,171,Samsung,15240000,0.3892035936996703,0.8622304003513234,0.12744025350811183,0.9937778922806718,0,48,0
CUST_00270,29,Tier 1,15,2,13,Xiaomi,24840000,0.7610096303671023,0.9004717608370135,0.8635483353493599,0.5542892078800181,0,35,0
CUST_00271,39,Tier 1,36,5,220,Apple,73700000,0.46007875126782527,0.03151662712949854,0.9679382068391408,0.1951244086491224,1,36,0
CUST_00272,16,Tier 2,28,4,185,Samsung,18520000,0.08123489533081973,0.12239855838097558,0.3256157114724031,0.041934766770814313,0,23,0
CUST_00273,37,Tier 2,15,3,323,Xiaomi,31200000,0.6339994983553954,0.004514047927874465,0.9888626607835865,0.9436898398976603,0,48,0
CUST_00274,28,Tier 1,46,4,209,Xiaomi,34750000,0.46925325986604727,0.49244218235982096,0.7523075602314153,0.4830332022722792,0,42,1
CUST_00275,20,Tier 2,53,1,288,Oppo,7970000,0.33164320056531615,0.4363909274802632,0.001233899427147911,0.7165926685177141,0,35,0
CUST_00276,31,Tier 2,11,2,329,Xiaomi,18520000,0.8022188086109862,0.5458016617917159,0.4852717757845948,0.6601810351461427,0,28,0
CUST_00277,29,Tier 1,56,3,361,Oppo,31810000,0.15438479022758445,0.6836467319672765,0.8341006370574237,0.8908712841505421,0,14,1
CUST_00278,23,Tier 1,31,5,106,Apple,103510000,0.9132123439779632,0.36578374193790264,0.5338753812185402,0.2660905725479831,2,38,0
CUST_00279,28,Tier 1,4,4,212,Oppo,45320000,0.3340614903171111,0.20857726876334537,0.5499607754446798,0.4417200932828623,1,4,0
CUST_00280,24,Tier 2,35,3,325,Xiaomi,15620000,0.46094144484262767,0.39482037838565986,0.44769962297311705,0.9136208319844649,2,45,0
CUST_00281,28,Tier 1,34,1,232,Samsung,6880000,0.9292329955601916,0.009011000686818371,0.3950388694958148,0.5855761917879349,0,32,0
CUST_00282,33,Tier 1,52,3,213,Apple,66650000,0.7612398317377076,0.8294466768555929,0.02739675783816764,0.07136163640098203,1,38,1
CUST_00283,40,Tier 2,27,1,325,Samsung,6750000,0.0743024338048196,0.3837262997469434,0.6217330611726494,0.19448417654301398,1,44,0
CUST_00284,18,Tier 2,10,1,196,Oppo,6920000,0.5782968587553706,0.6227883424486997,0.7667263364525255,0.2372150170288433,1,44,0
CUST_00285,45,Tier 1,30,2,249,Apple,26910000,0.310362871673195,0.32472562250643444,0.7901778431041926,0.9937854932786826,0,0,0
CUST_00286,16,Tier 2,45,1,317,Oppo,7350000,0.50848824984072,0.6148123888399811,0.624636139844816,0.22413899005683868,0,46,0
CUST_00287,26,Tier 2,20,2,264,Samsung,14880000,0.7429690416341613,0.5404353935887133,0.34127724964233597,0.8696840716153894,0,33,0
CUST_00288,32,Tier 2,29,4,217,Samsung,26000000,0.49617291391865004,0.20855932988566217,0.022609668481897383,0.07809564994936147,0,39,0
CUST_00289,30,Tier 2,58,3,263,Apple,35520000,0.07102187694504514,0.62532402484457,0.8957795472571289,0.18172069344052255,0,7,1
CUST_00290,23,Tier 1,53,1,170,Apple,19150000,0.5299805186096838,0.10962241935614203,0.4290462183774053,0.8720552116699986,1,23,0
CUST_00291,26,Tier 2,29,4,156,Samsung,26830000,0.024129666560143703,0.4810858468283544,0.6011754486640765,0.8989364767325961,2,45,0
CUST_00292,24,Tier 2,23,2,70,Samsung,14060000,0.3484093573599413,0.7198780589892921,0.19455607518102203,0.1761962519528012,1,22,0
CUST_00293,23,Tier 2,57,4,234,Apple,33760000,0.47803052292343173,0.5490627218326598,0.14195571792589223,0.22985218419838593,1,35,1
CUST_00294,34,Tier 2,50,3,54,Apple,62440000,0.6446735633766275,0.7462710674543588,0.08681771280791806,0.5305673313321602,0,12,1
CUST_00295,30,Tier 2,21,2,170,Apple,35650000,0.5062067876216803,0.273162587695178,0.7987652052183883,0.052682952104757486,0,36,0
CUST_00296,22,Tier 1,48,2,36,Samsung,17300000,0.15194681054716885,0.04881852999050906,0.6464607132724755,0.9452841674553606,0,45,0
CUST_00297,35,Tier 2,43,4,322,Xiaomi,26250000,0.9322175639610418,0.05597037763637969,0.621159258949184,0.36207672509168265,0,17,0
CUST_00298,30,Tier 2,10,3,259,Oppo,24050000,0.650299672751142,0.26872548532538154,0.9193977476873135,0.4892879657841518,1,9,0
CUST_00299,34,Tier 2,41,2,251,Xiaomi,15950000,0.31696778512490753,0.40766709214609087,0.15871223921951905,0.10504835512754818,2,3,0
CUST_00300,33,Tier 1,12,1,13,Samsung,7150000,0.9659396951310415,0.5375052053757877,0.17026935181160607,0.03254463454405099,0,6,0
CUST_00301,21,Tier 2,30,1,159,Samsung,3920000,0.8825776091089897,0.7576612947379454,0.18946914953434024,0.46781690646989416,1,35,0
CUST_00302,23,Tier 2,51,1,29,Apple,13420000,0.14349008867816393,0.8396094834925405,0.4233694302652896,0.12166737008576012,0,21,0
CUST_00303,33,Tier 1,33,1,57,Oppo,6600000,0.6554290951065636,0.6936809738974251,0.8742217350119355,0.6303186882236411,0,42,0
CUST_00304,32,Tier 2,18,3,161,Samsung,24820000,0.5600694520865486,0.4632089547226834,0.8814741260602413,0.7944813033362209,1,42,1
CUST_00305,27,Tier 2,14,2,266,Oppo,16570000,0.19280892288619422,0.26448701587175805,0.5905877365369072,0.031671131722890156,0,11,0
CUST_00306,28,Tier 2,22,2,230,Samsung,12890000,0.23347514048902895,0.42780232487392666,0.658142897863455,0.6122225024410692,0,23,0
CUST_00307,38,Tier 2,21,1,319,Apple,13400000,0.5637737735509698,0.2733961519128325,0.8977623436148128,0.8156267507215649,0,46,0
CUST_00308,23,Tier 2,1,3,329,Apple,60870000,0.32128828433397705,0.6244626138709946,0.6242189554636973,0.43942797953197377,0,36,1
CUST_00309,32,Tier 1,49,1,193,Oppo,11090000,0.8348314310951552,0.8182068604949079,0.22979967783532174,0.9597046638429935,0,7,0
CUST_00310,26,Tier 2,43,1,108,Apple,13640000,0.09773923530627415,0.5181887435803441,0.7049140683315396,0.11119490669227838,0,19,0
CUST_00311,26,Tier 2,52,1,357,Apple,21880000,0.9140307732021125,0.04583947465925986,0.7698907741138986,0.3229844634517467,2,42,0
CUST_00312,36,Tier 2,60,1,352,Xiaomi,6080000,0.8405525490682897,0.9397486279164935,0.6353446232148273,0.2300750339355706,1,17,0
CUST_00313,34,Tier 2,15,3,353,Oppo,20100000,0.7386234831137467,0.2942840118023665,0.2735694634423239,0.9961911555409747,0,24,0
CUST_00314,34,Tier 2,36,3,258,Apple,44010000,0.26256725093516364,0.9145103385188165,0.39991784959354004,0.29417635420557875,1,49,1
CUST_00315,38,Tier 1,47,1,110,Apple,12490000,0.7149578560421189,0.8130683025269883,0.4705924076467407,0.3879267483940141,0,22,0
CUST_00316,28,Tier 2,54,1,130,Apple,20370000,0.4387697796186323,0.41312511330929913,0.14529841815437994,0.8476164897089824,1,37,0
CUST_00317,33,Tier 1,22,3,123,Samsung,29850000,0.6337578972291662,0.05670376718414549,0.4522232544599851,0.9299635079864133,0,17,0
CUST_00318,25,Tier 1,32,1,116,Oppo,8080000,0.31255441720335453,0.9477039044228069,0.16119742332920095,0.9377472293250453,1,45,0
CUST_00319,30,Tier 1,58,2,230,Apple,39220000,0.8358578538080287,0.6590536671914989,0.49945174407285575,0.5581680386490836,0,10,0
CUST_00320,26,Tier 2,46,3,293,Xiaomi,24700000,0.04057609931887807,0.24965398258939098,0.05081075855278616,0.6633022260479674,0,38,0
CUST_00321,28,Tier 1,54,4,233,Apple,67610000,0.6914597466959168,0.5335362034355497,0.9485314919612028,0.3491717267634168,1,13,1
CUST_00322,32,Tier 1,33,2,317,Apple,27300000,0.8286312403833145,0.6353705088765585,0.24634486426985702,0.607158729350281,0,47,0
CUST_00323,21,Tier 1,58,2,234,Xiaomi,13680000,0.6464281151638992,0.22665932714468884,0.46701430985760894,0.30274806845107094,1,21,0
CUST_00324,44,Tier 1,41,2,296,Apple,51740000,0.19199178212931245,0.09354049983672197,0.03275217653235796,0.7460283563593224,0,44,0
CUST_00325,19,Tier 2,59,2,191,Xiaomi,11670000,0.28498077978026304,0.267465545834663,0.19272152219969818,0.307210116551903,0,37,0
CUST_00326,18,Tier 2,39,2,25,Oppo,21430000,0.5149052945027505,0.04760266826162585,0.6932449918335774,0.8794107082420644,0,14,0
CUST_00327,37,Tier 1,23,2,166,Apple,29920000,0.32944906927224316,0.06998651024485925,0.11180060313889395,0.14348388927216282,1,4,0
CUST_00328,34,Tier 2,43,1,293,Samsung,9260000,0.004916421707198304,0.1565850434932563,0.6281491609641112,0.5718051291484538,2,48,0
CUST_00329,32,Tier 2,55,8,210,Samsung,69960000,0.040678112444547665,0.15840637064810437,0.00206889143433997,0.5206754962749477,0,4,0
CUST_00330,33,Tier 2,2,2,27,Xiaomi,18130000,0.7677684310100086,0.24795158493331648,0.46500932579566345,0.2637174743942765,1,49,0
CUST_00331,27,Tier 1,2,4,340,Samsung,44020000,0.08370718168136426,0.9374292321889288,0.7213436407232877,0.02800210917687629,0,41,1
CUST_00332,20,Tier 2,38,2,178,Samsung,10840000,0.9280218556382318,0.5758200228744027,0.9262928629137313,0.14853368639693698,1,18,0
CUST_00333,28,Tier 1,55,2,44,Apple,31130000,0.4427364458963309,0.4225051799401337,0.4928361760924138,0.9679511665478642,0,33,1
CUST_00334,22,Tier 1,51,2,72,Samsung,13950000,0.7581866383643671,0.5637996685790074,0.8405324697386266,0.9413045276393707,0,15,0
CUST_00335,35,Tier 1,29,1,222,Apple,18680000,0.1255045960686071,0.005711553180304585,0.8025913547216569,0.11930072325295149,0,20,0
CUST_00336,26,Tier 2,52,3,311,Apple,33090000,0.9265074200770382,0.8947469097143326,0.29577077706750987,0.3748601988693371,1,44,1
CUST_00337,21,Tier 1,46,1,228,Xiaomi,5800000,0.03380882984215472,0.5323131410539451,0.8747336239116787,0.46512661913058806,0,31,0
CUST_00338,25,Tier 1,60,3,329,Apple,51440000,0.0421371607295562,0.4516506650289014,0.6402829798092562,0.47807193078942123,0,18,1
CUST_00339,31,Tier 1,3,2,233,Apple,20090000,0.054585780213023405,0.9416019393806313,0.10418464808635974,0.2988198204655421,0,23,0
CUST_00340,23,Tier 2,39,1,268,Oppo,8410000,0.1034081609634826,0.7304080844837139,0.9391127965958804,0.9129528326700685,0,34,0
CUST_00341,21,Tier 2,7,2,254,Oppo,11980000,0.48683164388591116,0.3374208400422898,0.17667674153385737,0.908490600483377,0,17,0
CUST_00342,29,Tier 1,36,3,163,Apple,44920000,0.7882764421149684,0.9361574814569449,0.47036094729629385,0.018928420535729296,0,13,1
CUST_00343,29,Tier 2,29,2,6,Apple,16320000,0.28494783145633107,0.85199762499355,0.46636538554509976,0.6500013755174257,1,21,0
CUST_00344,23,Tier 2,55,1,47,Apple,19950000,0.7457768216935956,0.9545337293096717,0.6252366231409037,0.07436240846680742,0,38,0
CUST_00345,24,Tier 2,37,2,68,Apple,21220000,0.7740609747685232,0.09622393741130097,0.6649567656784774,0.5974976621312753,1,29,0
CUST_00346,29,Tier 1,49,3,254,Oppo,26700000,0.908277329851757,0.9552848893871492,0.2329078296387369,0.866892896401799,0,11,0
CUST_00347,16,Tier 2,58,2,59,Samsung,10270000,0.149351920147768,0.5428828388715553,0.3524424885176347,0.6495309496235275,0,48,0
CUST_00348,16,Tier 1,36,4,119,Oppo,31980000,0.13553450903434294,0.6722150795923556,0.14459020463075234,0.4689276149437619,0,11,1
